,,(LOOKS AROUND),Tailwind,,,,--,--,15PP᠋,,Roost,,,,--,--,10PP,,Earthquake,,,,100,100%,10PP,,Tailwind,,,,--,--,15PP᠋,,Roost,,,,--,--,10PP,,Ice Beam,,,,90᠋,100%,10PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#227 Skarmory,,,,,Lv.73,,,#055 Golduck,,,,,Lv.73,,,#232 Donphan,,,,,Lv.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,STEEL,,,FLYING,,,,,WATER,,,PSYCHIC ឵,,,,,GROUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PKMN RANGER DWAYNE [593],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,65,80,140,40,70,70,465,,80,82,78,95,80,85,500,,90,120,120,60,60,50,500,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Keen Eye,,,,,No Item,,,Damp,,,,,No Item,,,Sand Veil (!),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bashful (Neutral),,,,,,30 IV,,"Brave (+Atk, -Spe)",,,,,,30 IV,,"Lax (+Def, -SpD)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drill Run (!),,,,80,95%,10PP,,Future Sight,,,,120᠎,100%᠎,10PP᠋,,Ice Shard,,,,40,100%,30PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Metal Sound,,,,--,85%,40PP,,Amnesia,,,,--,--,20PP,,Giga Impact,,,,150,90%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(RUNS BACK AND FORTH IN AN INVERTED L SHAPE),Counter,,,,--,100%,20PP,,Cross Chop,,,,100,80%,5PP,,Play Rough (!),,,,90,90%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Brave Bird,,,,120,100%,15PP,,Hydro Pump,,,,110᠋,80%,5PP,,Head Smash,,,,150,80%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#121 Starmie,,,,,Lv.73,,,#212 Scizor,,,,,Lv.73,,,#254 Sceptile,,,,,Lv.73,,,#038 Ninetales,,,,,Lv.73,,,,,,,,,,,,,,,,
,,,,,WATER,,,PSYCHIC,,,,,BUG,,,STEEL,,,,,GRASS,,,DRAGON឵ ឵,,,,,FIRE,,,FAIRY឵ ឵,,,,,,,,,,,,,,,,,
,,ACE TRAINER RODOLFO [563],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,
,,,60,75,85,100,85,115,520,,70,130,100,55,80,65,500,,70,90᠎,65,110᠎,80᠋,120,535᠎,,73,67᠋,75,81,100,109᠎,505,,,,,,,,,,,,,,,,
,,,,No Item,,,Illuminate,,,,,No Item,,,Technician ឵,,,,,No Item,,,Unburden (!),,,,,No Item,,,Drought (!),,,,,,,,,,,,,,,,,,
,,,"Rash (+SpA, -SpD)",,,,,,30 IV,,Hardy (Neutral),,,,,,30 IV,,"Timid (+Spe, -Atk)",,,,,,30 IV,,"Careful (+SpD, -SpA)",,,,,,30 IV,,,,,,,,,,,,,,,,
,,(WALKS LEFT LOOKS UP AND DOWN THEN WALKS RIGHT AND LOOKS UP AND DOWN WITH A PAUSE TO LOOK UP AND DOWN IN THE MIDDLE) (god),Hydro Pump,,,,110᠋,80%,5PP,,X-Scissor,,,,80,100%,15PP,,Leaf Blade,,,,90,100%,15PP,,Flamethrower,,,,90᠋,100%,15PP,,,,,,,,,,,,,,,,
,,,Psychic,,,,90,100%,10PP,,Iron Head,,,,80,100%,15PP,,Earthquake,,,,100,100%,10PP,,Energy Ball,,,,90᠎,100%,10PP,,,,,,,,,,,,,,,,
,,,Dazzling Gleam (!),,,,80,100%,10PP,,Quick Attack,,,,40,100%,30PP,,Dragon Claw,,,,80,100%,15PP,,Dark Pulse,,,,80,100%,15PP,,,,,,,,,,,,,,,,
,,,Icy Wind,,,,55,95%,15PP,,Reversal,,,,--,100%,15PP,,Rock Slide,,,,75,90%,10PP,,Confuse Ray,,,,--,100%,10PP,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#127 Pinsir,,,,,Lv.73,,,#171 Lanturn,,,,,Lv.73,,,#076 Golem,,,,,Lv.73,,,#295 Exploud,,,,,Lv.73,,,,,,,,,,,,,,,,
,,,,,BUG,,,,,,,,WATER,,,ELECTRIC,,,,,ROCK,,,GROUND,,,,,NORMAL,,,,,,,,,,,,,,,,,,,,
,,ACE TRAINER QUINN [567],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,
,,,65,125,100,55,70,85,500,,125,58,58,76,76,67,460,,80,120᠎,130,55,65,45,495᠎,,104,91,63,91,73᠎,68,490᠎,,,,,,,,,,,,,,,,
,,,,No Item,,,Hyper Cutter,,,,,No Item,,,Volt Absorb,,,,,No Item,,,Rock Head,,,,,No Item,,,Soundproof,,,,,,,,,,,,,,,,,,
,,,Docile (Neutral),,,,,,30 IV,,"Brave (+Atk, -Spe)",,,,,,30 IV,,"Naive (+Spe, -SpD)",,,,,,30 IV,,Bashful (Neutral),,,,,,30 IV,,,,,,,,,,,,,,,,
,,,Superpower,,,,120,100%,5PP,,Thunder,,,,110᠋,70%,10PP,,Hammer Arm,,,,100,90%,10PP,,Hyper Voice,,,,90,100%,10PP,,,,,,,,,,,,,,,,
,,,Megahorn,,,,120,85%,10PP,,Signal Beam,,,,75,100%,15PP,,Stone Edge,,,,100,80%,5PP,,Flamethrower,,,,90᠋,100%,15PP,,,,,,,,,,,,,,,,
,,,Swords Dance,,,,--,--,20PP᠎,,Surf,,,,90᠋,100%,15PP,,Earthquake,,,,100,100%,10PP,,Thunderbolt,,,,90᠋,100%,15PP,,,,,,,,,,,,,,,,
,,(LOOKS UP),Rock Slide,,,,75,90%,10PP,,Confuse Ray,,,,--,100%,10PP,,Thunder Punch,,,,75,100%,15PP,,Ice Beam,,,,90᠋,100%,10PP,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#181 Ampharos,,,,,Lv.73,,,#357 Tropius,,,,,Lv.73,,,#131 Lapras,,,,,Lv.73,,,#241 Miltank,,,,,Lv.73,,,,,,,,,,,,,,,,
,,,,,ELECTRIC,,,DRAGON឵ ឵,,,,,GRASS,,,FLYING,,,,,WATER,,,ICE,,,,,NORMAL,,,,,,,,,,,,,,,,,,,,
,,ACE TRAINER DEANNA [573],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,
,,,90,75,85᠎,115,90,55,510᠎,,110᠎,95᠎,95᠎,95᠎,95᠎,45᠋,535᠎,,130,85,80,85,95,60,535,,95,80,105,40,70,100,490,,,,,,,,,,,,,,,,
,,,,No Item,,,Static,,,,,No Item,,,Chlorophyll,,,,,No Item,,,Water Absorb,,,,,No Item,,,Thick Fat,,,,,,,,,,,,,,,,,,
,,,"Rash (+SpA, -SpD)",,,,,,30 IV,,"Timid (+Spe, -Atk)",,,,,,30 IV,,Serious (Neutral),,,,,,30 IV,,"Naughty (+Atk, -SpD)",,,,,,30 IV,,,,,,,,,,,,,,,,
,,,Thunderbolt,,,,90᠋,100%,15PP,,Leaf Blade,,,,90,100%,15PP,,Hydro Pump,,,,110᠋,80%,5PP,,Body Slam,,,,85,100%,15PP,,,,,,,,,,,,,,,,
,,"she's hidden behind some trees, stick to the top tile of the path",Power Gem,,,,80᠎,100%,20PP,,Air Slash,,,,75,95%,15PP᠋,,Ice Beam,,,,90᠋,100%,10PP,,Milk Drink,,,,--,--,10PP,,,,,,,,,,,,,,,,
,,,Signal Beam,,,,75,100%,15PP,,Earthquake,,,,100,100%,10PP,,Drill Run (!),,,,80,95%,10PP,,Hammer Arm,,,,100,90%,10PP,,,,,,,,,,,,,,,,
,,(LOOKS RIGHT),Light Screen,,,,--,--,30PP,,Dragon Dance,,,,--,--,20PP,,Sheer Cold,,,,--,30%,5PP,,Earthquake,,,,100,100%,10PP,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#334 Altaria,,,,,Lv.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,DRAGON,,,FAIRY឵ ឵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DRAGON TAMER GEOFFREY [557],HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,75,90᠎,90,90᠎,105,80,530᠎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Standing at the top of Rock Climb steps,,No Item,,,Cloud Nine (!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Modest (+SpA, -Atk)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,There is a Dawn Stone behind him,Dragon Pulse,,,,85᠋,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Perish Song,,,,--,--,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Brave Bird,,,,120,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS LEFT),Sky Attack,,,,140,90%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SURVIVAL AREA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ROUTE 226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#236 Tyrogue,,,,,Lv.74,,,#107 Hitmonchan,,,,,Lv.74,,,#106 Hitmonlee,,,,,Lv.74,,,#237 Hitmontop,,,,,Lv.74,,,,,,,,,,,,,,,,
,,,,,FIGHTING,,,,,,,,FIGHTING,,,,,,,,FIGHTING,,,,,,,,FIGHTING,,,,,,,,,,,,,,,,,,,,
,,ACE TRAINER GRAHAM [568],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,
,,,35,35,35,35,35,35,210,,50,105,79,35,110,76,455,,50,120,53,35,110,87,455,,50,95,95,35,110,70,455,,,,,,,,,,,,,,,,
,,,,No Item,,,Steadfast ឵,,,,,No Item,,,Iron Fist឵ ឵,,,,,No Item,,,Reckless ឵,,,,,No Item,,,Technician ឵,,,,,,,,,,,,,,,,,,
,,,Bashful (Neutral),,,,,,30 IV,,Quirky (Neutral),,,,,,30 IV,,"Lax (+Def, -SpD)",,,,,,30 IV,,"Naive (+Spe, -SpD)",,,,,,30 IV,,,,,,,,,,,,,,,,
,,,Fake Out,,,,40,100%,10PP,,Mega Punch,,,,80,85%,20PP,,Mega Kick,,,,120,75%,5PP,,Drill Run,,,,,,,,,,,,,,,,,,,,,,
,,,Low Kick,,,,--,100%,20PP,,Vacuum Wave,,,,40,100%,30PP,,Mind Reader,,,,--,--,5PP,,Bullet Punch,,,,40,100%,30PP,,,,,,,,,,,,,,,,
,,,Mach Punch,,,,40,100%,30PP,,Sky Uppercut,,,,85,90%,15PP,,Blaze Kick,,,,90᠎,100%᠎,10PP,,Endeavor,,,,--,100%,5PP,,,,,,,,,,,,,,,,
,,(RUNS BACK AND FORTH),Rapid Spin,,,,20,100%,40PP,,Focus Punch,,,,150,100%,20PP,,Reversal,,,,--,100%,15PP,,High Jump Kick,,,,130᠎,90%,10PP᠋,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#230 Kingdra,,,,,Lv.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,DRAGON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DRAGON TAMER STANLEY [560],HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,75,95,95,95,95,85,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Can be fought alone or with Bird Keeper Geneva [555] in a double battle,,No Item,,,Swift Swim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Rash (+SpA, -SpD)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,If fought in a double battle his team will be on the left,Dragon Dance,,,,--,--,20PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Outrage,,,,120,100%,10PP᠋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hydro Pump,,,,110᠋,80%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS DOWN),Hyper Beam,,,,150,90%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#022 Fearow,,,,,Lv.74,,,#178 Xatu,,,,,Lv.74,,,#277 Swellow,,,,,Lv.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,NORMAL,,,FLYING,,,,,PSYCHIC,,,FLYING,,,,,NORMAL,,,FLYING,,,,,,,,,,,,,,,,,,,,,,,,,
,,BIRD KEEPER GENEVA [555],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,65,110᠎,65,61,61,100,462᠎,,65,75,70,95,70,95,470,,60,90᠎,60,80᠎,50,125,465᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,Can be fought alone or with Dragon Tamer Stanley [560] in a double battle,,No Item,,,Keen Eye,,,,,No Item,,,Synchronize,,,,,No Item,,,Guts,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Lonely (+Atk, -Def)",,,,,,30 IV,,"Naughty (+Atk, -SpD)",,,,,,30 IV,,Docile (Neutral),,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,If fought in a double battle her team will be on the right,Roost,,,,--,--,10PP,,Power Swap,,,,--,--,10PP,,Air Slash,,,,75,95%,15PP᠋,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tailwind,,,,--,--,15PP᠋,,Guard Swap,,,,--,--,10PP,,Endeavor,,,,--,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Double-Edge,,,,120,100%,15PP,,Me First,,,,--,--,20PP,,Brave Bird,,,,120,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS LEFT AND UP),Brave Bird,,,,120,100%,15PP,,Hurricane (!),,,,110,70%,10PP,,Hurricane (!),,,,110,70%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#184 Azumarill,,,,,Lv.73,,,#087 Dewgong,,,,,Lv.73,,,#321 Wailord,,,,,Lv.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,FAIRY឵ ឵,,,,,WATER,,,ICE,,,,,WATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SWIMMER LYDIA [604],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,110᠎,50,80,80᠎,80,50,450᠎,,90,80᠎,80,80᠎,95,70,495᠎,,170,90,45,90,45,60,500,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Huge Power឵ ឵,,,,,No Item,,,Thick Fat,,,,,No Item,,,Water Veil,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Bold (+Def, -Atk)",,,,,,30 IV,,"Jolly (+Spe, -SpA)",,,,,,30 IV,,"Careful (+SpD, -SpA)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Belly Drum,,,,--,--,10PP,,Safeguard,,,,--,--,25PP,,Bounce,,,,85,85%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Double-Edge,,,,120,100%,15PP,,Dive,,,,80,100%,10PP,,Thrash,,,,120᠎,100%,10PP᠋,,,,,,,,,,,,,,,,,,,,,,,,
,,,Superpower,,,,120,100%,5PP,,Hail,,,,--,--,10PP,,Hydro Pump,,,,110᠋,80%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS DOWN),Hydro Pump,,,,110᠋,80%,5PP,,Megahorn,,,,120,85%,10PP,,Fissure,,,,--,30%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#230 Kingdra,,,,,Lv.76,,,#330 Flygon,,,,,Lv.76,,,#334 Altaria,,,,,Lv.76,,,#149 Dragonite,,,,,Lv.76,,,#445 Garchomp,,,,,Lv.76,,,#373 Salamence,,,,,Lv.77
,,,,,WATER,,,DRAGON,,,,,BUG឵ ឵,,,DRAGON,,,,,DRAGON,,,FAIRY឵ ឵,,,,,DRAGON,,,FLYING,,,,,DRAGON,,,GROUND,,,,,DRAGON,,,FLYING,
,,ACE TRAINER WYVER [1024],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,,75,95,95,95,95,85,540,,90᠎,110᠎,85᠎,130᠎,85᠎,100,600᠎,,75,90᠎,90,90᠎,105,80,530᠎,,91,134,95,100,100,80,600,,108,130,95,80,85,102,600,,95,135,80,110,80,100,600
,,Fights you when talked to,,Haban Berry,,,Swift Swim,,,,,White Herb,,,Compoundeyes (!),,,,,Leftovers,,,Cloud Nine (!),,,,,Sitrus Berry,,,Marvel Scale (!),,,,,Choice Scarf,,,Rough Skin (!),,,,,Focus Sash,,,Intimidate,,
,,Once beaten he gives you the Fang Badge,Docile (Neutral),,,,,,31 IV,,"Calm (+SpD, -Atk)",,,,,,31 IV,,"Lax (+Def, -SpD)",,,,,,31 IV,,"Careful (+SpD, -SpA)",,,,,,31 IV,,"Naughty (+Atk, -SpD)",,,,,,31 IV,,"Quiet (+SpA, -Spe)",,,,,,31 IV
,,,Waterfall,,,,80,100%,15PP,,Draco Meteor,,,,130᠋,90%,5PP,,Dragon Claw,,,,80,100%,15PP,,Outrage,,,,120,100%,10PP᠋,,Outrage,,,,120,100%,10PP᠋,,Outrage,,,,120,100%,10PP᠋
,,There is a Heart Scale left of him,Outrage,,,,120,100%,10PP᠋,,Earth Power,,,,90,100%,10PP,,Toxic,,,,--,90%᠎,10PP,,Earthquake,,,,100,100%,10PP,,Earthquake,,,,100,100%,10PP,,Aerial Ace,,,,60,--,20PP
,,Can use : 2 FULL RESTORES,Yawn,,,,--,--,10PP,,Bug Buzz,,,,90,100%,10PP,,Rest,,,,--,--,10PP,,Extreme Speed,,,,80,100%,5PP,,Poison Jab,,,,80,100%,20PP,,Dragon Dance,,,,--,--,20PP
,,(LOOKS DOWN),Dragon Dance,,,,--,--,20PP,,Fire Blast,,,,110᠋,85%,5PP,,Sleep Talk,,,,--,--,10PP,,Iron Tail,,,,100,75%,15PP,,Fire Fang,,,,65,95%,15PP,,Earthquake,,,,100,100%,10PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#319 Sharpedo,,,,,Lv.74,,,#340 Whiscash,,,,,Lv.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,DARK,,,,,WATER,,,GROUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SWIMMER WADE [600],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,70,120,40,95,40,95,460,,110,78,73,76,71,60,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Speed Boost (!),,,,,No Item,,,Oblivious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Relaxed (+Def, -Spe)",,,,,,30 IV,,"Naughty (+Atk, -SpD)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Skull Bash,,,,130᠎,100%,10PP᠎,,Earthquake,,,,100,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Zen Headbutt,,,,80,90%,15PP,,Dragon Dance,,,,--,--,20PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Agility,,,,--,--,30PP,,Hydro Pump,,,,110᠋,80%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS AROUND ANTI CLOCKWISE),Hydro Pump,,,,110᠋,80%,5PP,,Fissure,,,,--,30%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ROUTE 227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#128 Tauros,,,,,Lv.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACE TRAINER SAUL [564],HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,75,100,95,40,70,110,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Intimidate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Relaxed (+Def, -Spe)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Thrash,,,,120᠎,100%,10PP᠋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Zen Headbutt,,,,80,90%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Megahorn,,,,120,85%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS LEFT),Payback,,,,50,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#189 Jumpluff,,,,,Lv.76,,,#428 Lopunny,,,,,Lv.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,GRASS,,,FLYING,,,,,NORMAL,,,FIGHTING឵ ឵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PKMN RANGER FELICIA [595],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,75,55,70,85᠎,95᠎,110,490᠎,,65,106᠎,84,44᠋,96,105,500᠎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Chlorophyll,,,,,No Item,,,Scrappy (!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
