,,SWIMMER CASSANDRA [193],HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,130,65,60,110,95,65,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The item in the shallow water above her is a Rare Candy,,No Item,,,Water Absorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Jolly (+Spe, -SpA)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Muddy Water,,,,90᠋,85%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ice Beam,,,,90᠋,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(SWIMS BACK AND FORTH IN AN INVERTED L SHAPE),Last Resort,,,,140᠎,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hydro Pump,,,,110᠋,80%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#272 Ludicolo,,,,,Lv.59,,,#369 Relicanth,,,,,Lv.59,,,#062 Poliwrath,,,,,Lv.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,GRASS,,,,,WATER,,,ROCK,,,,,WATER,,,FIGHTING,,,,,,,,,,,,,,,,,,,,,,,,,
,,SWIMMER FRANCISCO [185],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,80,70,70,90,100,70,480,,100,90,130,45,65,55,485,,90,95᠎,95,70,90,70,510᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,You'll need to go left and down after Swimmer Cassandra [193] to find him,,No Item,,,Swift Swim,,,,,No Item,,,Rock Head឵ ឵,,,,,No Item,,,Water Absorb,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Brave (+Atk, -Spe)",,,,,,12 IV,,"Rash (+SpA, -SpD)",,,,,,12 IV,,"Relaxed (+Def, -Spe)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mega Drain,,,,40,100%,15PP,,Earthquake,,,,100,100%,10PP,,Brick Break,,,,75,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Nature Power,,,,--,--,20PP,,Double-Edge,,,,120,100%,15PP,,Dynamic Punch,,,,100,50%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Teeter Dance,,,,--,100%,20PP,,Hydro Pump,,,,110᠋,80%,5PP,,Mind Reader,,,,--,--,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS UP),Hydro Pump,,,,110᠋,80%,5PP,,Head Smash,,,,150,80%,5PP,,Close Combat,,,,120,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#130 Gyarados,,,,,Lv.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,FLYING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SWIMMER TROY [187],HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,95,125,79,60,100,81,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Intimidate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Impish (+Def, -SpA)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hydro Pump,,,,110᠋,80%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Rain Dance,,,,--,--,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hurricane (!),,,,110,70%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(SWIMS LEFT TO RIGHT),Hyper Beam,,,,150,90%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,POKEMON LEAGUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VICTORY ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VICTORY ROAD ~ 1F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#094 Gengar,,,,,Lv.63,,,#282 Gardevoir,,,,,Lv.63,,,#103 Exeggutor,,,,,Lv.63,,,#196 Espeon,,,,,Lv.63,,,,,,,,,,,,,,,,
,,,,,GHOST,,,POISON,,,,,PSYCHIC,,,FAIRY឵ ឵,,,,,GRASS,,,PSYCHIC,,,,,PSYCHIC,,,,,,,,,,,,,,,,,,,,
,,PSYCHIC BRYCE [234],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,
,,,60,65,60,130,75,110,500,,68,65,65,125,115,80,518,,95,95,85,125,75᠎,55,530᠎,,65,65,60,130,95,110,525,,,,,,,,,,,,,,,,
,,You can find him at the bottom left corner of the room after jumping one of the ledges or climbing down and walking left right after entering,,No Item,,,Levitate,,,,,No Item,,,Synchronize,,,,,No Item,,,Chlorophyll,,,,,No Item,,,Synchronize,,,,,,,,,,,,,,,,,,
,,,Hardy (Neutral),,,,,,30 IV,,"Naughty (+Atk, -SpD)",,,,,,30 IV,,"Hasty (+Spe, -Def)",,,,,,30 IV,,"Lonely (+Atk, -Def)",,,,,,30 IV,,,,,,,,,,,,,,,,
,,,Shadow Ball,,,,80,100%,15PP,,Psychic,,,,90,100%,10PP,,Energy Ball,,,,90᠎,100%,10PP,,Psychic,,,,90,100%,10PP,,,,,,,,,,,,,,,,
,,Above him are the TM68s Giga Impact,Thunderbolt,,,,90᠋,100%,15PP,,Moonblast (!),,,,95,100%,15PP,,Psychic,,,,90,100%,10PP,,Power Gem,,,,80᠎,100%,20PP,,,,,,,,,,,,,,,,
,,,Double Team,,,,--,--,15PP,,Thunderbolt,,,,90᠋,100%,15PP,,Low Kick,,,,--,100%,20PP,,Shadow Ball,,,,80,100%,15PP,,,,,,,,,,,,,,,,
,,(LOOKS UP AND RIGHT),Sludge Bomb,,,,90,100%,10PP,,Energy Ball,,,,90᠎,100%,10PP,,Ancient Power,,,,60,100%,5PP,,Hyper Voice,,,,90,100%,10PP,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#164 Noctowl,,,,,Lv.63,,,#085 Dodrio,,,,,Lv.63,,,#083 Farfetch'd,,,,,Lv.63,,,#018 Pidgeot,,,,,Lv.63,,,,,,,,,,,,,,,,
,,,,,PSYCHIC឵ ឵,,,FLYING,,,,,NORMAL,,,FLYING,,,,,FIGHTING ឵,,,FLYING,,,,,NORMAL,,,FLYING,,,,,,,,,,,,,,,,,
,,BIRD KEEPER HANA [233],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,
,,,100,40᠋,40᠋,106᠎,116᠎,60᠋,462᠎,,60,110,70,60,60,110᠎,470᠎,,55᠎,110᠎,60᠎,55᠋,60᠋,110᠎,450᠎,,83,60᠋,70᠋,115᠎,70,101᠎,499᠎,,,,,,,,,,,,,,,,
,,There is a Max Repel above her past the bridge,,No Item,,,Tinted Lens (!),,,,,No Item,,,Tangled Feet (!),,,,,No Item,,,Super Luck (!),,,,,No Item,,,No Guard (!),,,,,,,,,,,,,,,,,,
,,,"Jolly (+Spe, -SpA)",,,,,,30 IV,,Quirky (Neutral),,,,,,30 IV,,"Gentle (+SpD, -Def)",,,,,,30 IV,,"Lonely (+Atk, -Def)",,,,,,30 IV,,,,,,,,,,,,,,,,
,,,Hurricane (!),,,,110,70%,10PP,,Brave Bird,,,,120,100%,15PP,,Close Combat,,,,120,100%,5PP,,Hyper Beam,,,,150,90%,5PP,,,,,,,,,,,,,,,,
,,,Hyper Voice,,,,90,100%,10PP,,High Jump Kick,,,,130᠎,90%,10PP᠋,,Double-Edge,,,,120,100%,15PP,,Hurricane (!),,,,110,70%,10PP,,,,,,,,,,,,,,,,
,,,Moonblast (!),,,,95,100%,15PP,,Thrash,,,,120᠎,100%,10PP᠋,,Poison Jab,,,,80,100%,20PP,,Heat Wave,,,,95᠋,90%,10PP,,,,,,,,,,,,,,,,
,,(LOOKS LEFT),Psychic,,,,90,100%,10PP,,Swords Dance,,,,--,--,20PP᠎,,Leaf Blade,,,,90,100%,15PP,,Roost,,,,--,--,10PP,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#242 Blissey,,,,,Lv.63,,,#365 Walrein,,,,,Lv.63,,,#306 Aggron,,,,,Lv.63,,,#189 Jumpluff,,,,,Lv.63,,,#429 Mismagius,,,,,Lv.63,,,,,,,,
,,,,,NORMAL,,,,,,,,ICE,,,WATER,,,,,STEEL,,,ROCK,,,,,GRASS,,,FLYING,,,,,GHOST,,,FAIRY឵ ឵,,,,,,,,,
,,ACE TRAINER MARIAH [226],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,
,,,255,10,10,75,135,55,540,,110,80,90,95,90,65,530,,70,110,180,60,60,50,530,,75,55,70,85᠎,95᠎,110,490᠎,,60,60,60,105,105,105,495,,,,,,,,
,,There is a Pokemon Center Nurse standing right past her to heal you.,,No Item,,,Serene Grace឵ ឵,,,,,No Item,,,Thick Fat,,,,,No Item,,,Rock Head឵ ឵,,,,,No Item,,,Chlorophyll,,,,,No Item,,,Levitate,,,,,,,,,,
,,,"Calm (+SpD, -Atk)",,,,,,30 IV,,"Mild (+SpA, -Def)",,,,,,30 IV,,"Careful (+SpD, -SpA)",,,,,,30 IV,,"Sassy (+SpD, -Spe)",,,,,,30 IV,,"Adamant (+Atk, -SpA)",,,,,,30 IV,,,,,,,,
,,,Calm Mind,,,,--,--,20PP,,Surf,,,,90᠋,100%,15PP,,Head Smash,,,,150,80%,5PP,,Energy Ball,,,,90᠎,100%,10PP,,Shadow Ball,,,,80,100%,15PP,,,,,,,,
,,,Hyper Voice,,,,90,100%,10PP,,Crunch,,,,80,100%,15PP,,Iron Tail,,,,100,75%,15PP,,Hurricane (!),,,,110,70%,10PP,,Moonblast (!),,,,95,100%,15PP,,,,,,,,
,,,Soft-Boiled,,,,--,--,10PP,,Ice Beam,,,,90᠋,100%,10PP,,Dragon Rush,,,,100,75%,10PP,,Sleep Powder,,,,--,75%,15PP,,Thunderbolt,,,,90᠋,100%,15PP,,,,,,,,
,,(LOOKS DOWN),Ice Beam,,,,90᠋,100%,10PP,,Earthquake,,,,100,100%,10PP,,Superpower,,,,120,100%,5PP,,Dazzling Gleam (!),,,,80,100%,10PP,,Power Gem,,,,80᠎,100%,20PP,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VICTORY ROAD ~ 2F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#078 Rapidash,,,,,Lv.63,,,#357 Tropius,,,,,Lv.63,,,#409 Rampardos,,,,,Lv.63,,,#214 Heracross,,,,,Lv.63,,,#473 Mamoswine,,,,,Lv.63,,,,,,,,
,,,,,FIRE,,,,,,,,GRASS,,,FLYING,,,,,ROCK,,,,,,,,BUG,,,FIGHTING,,,,,ICE,,,GROUND,,,,,,,,,
,,ACE TRAINER OMAR [224],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,
,,,65,100,70,80,80,105,500,,110᠎,95᠎,95᠎,95᠎,95᠎,45᠋,535᠎,,97,165,60,65,50,58,495,,80,125,75,40,95,85,500,,110,130,80,70,60,80,530,,,,,,,,
,,,,No Item,,,Flame Body (!),,,,,No Item,,,Chlorophyll,,,,,No Item,,,Rock Head (!),,,,,No Item,,,Guts ឵,,,,,No Item,,,Thick Fat឵ (!),,,,,,,,,,
,,,"Lax (+Def, -SpD)",,,,,,30 IV,,"Bold (+Def, -Atk)",,,,,,30 IV,,"Gentle (+SpD, -Def)",,,,,,30 IV,,"Quiet (+SpA, -Spe)",,,,,,30 IV,,"Lonely (+Atk, -Def)",,,,,,30 IV,,,,,,,,
,,,Flare Blitz,,,,120,100%,15PP,,Energy Ball,,,,90᠎,100%,10PP,,Head Smash,,,,150,80%,5PP,,Megahorn,,,,120,85%,10PP,,Avalanche,,,,60,100%,10PP,,,,,,,,
,,,Megahorn,,,,120,85%,10PP,,Hurricane (!),,,,110,70%,10PP,,Zen Headbutt,,,,80,90%,15PP,,Close Combat,,,,120,100%,5PP,,Earthquake,,,,100,100%,10PP,,,,,,,,
,,,Jump Kick,,,,100᠎,95%,10PP᠋,,Dragon Pulse,,,,85᠋,100%,10PP,,Iron Head,,,,80,100%,15PP,,Bullet Seed,,,,25᠎,100%,30PP,,Stone Edge,,,,100,80%,5PP,,,,,,,,
,,(LOOKS DOWN),Poison Jab,,,,80,100%,20PP,,Synthesis,,,,--,--,5PP,,Crunch,,,,80,100%,15PP,,Rock Blast,,,,25,90%᠎,10PP,,Ice Shard,,,,40,100%,30PP,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#036 Clefable,,,,,Lv.63,,,#389 Torterra,,,,,Lv.63,,,#121 Starmie,,,,,Lv.63,,,#219 Magcargo,,,,,Lv.63,,,#128 Tauros,,,,,Lv.63,,,,,,,,
,,,,,FAIRY឵ ឵,,,,,,,,GRASS,,,GROUND,,,,,WATER,,,PSYCHIC,,,,,FIRE,,,ROCK,,,,,NORMAL,,,,,,,,,,,,
,,ACE TRAINER SYDNEY [227],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,
,,,95,70,73,95᠎,90,60,483᠎,,95,114᠎,110᠎,75,85,56,535᠎,,60,75,85,100,85,115,520,,60᠎,50,150᠎,110᠎,100᠎,30,500᠎,,75,100,95,40,70,110,490,,,,,,,,
,,,,No Item,,,Cute Charm,,,,,No Item,,,Overgrow,,,,,No Item,,,Illuminate,,,,,No Item,,,Solid Rock (!),,,,,No Item,,,Intimidate,,,,,,,,,,
,,,"Impish (+Def, -SpA)",,,,,,30 IV,,"Lax (+Def, -SpD)",,,,,,30 IV,,Docile (Neutral),,,,,,30 IV,,"Naive (+Spe, -SpD)",,,,,,30 IV,,Serious (Neutral),,,,,,30 IV,,,,,,,,
,,,Moonblast (!),,,,95,100%,15PP,,Earthquake,,,,100,100%,10PP,,Hydro Pump,,,,110᠋,80%,5PP,,Overheat,,,,130᠋,90%,5PP,,Body Slam,,,,85,100%,15PP,,,,,,,,
,,,Reflect,,,,--,--,20PP,,Crunch,,,,80,100%,15PP,,Psychic,,,,90,100%,10PP,,Power Gem,,,,80᠎,100%,20PP,,Earthquake,,,,100,100%,10PP,,,,,,,,
,,,Light Screen,,,,--,--,30PP,,Wood Hammer,,,,120,100%,15PP,,Power Gem,,,,80᠎,100%,20PP,,Earth Power,,,,90,100%,10PP,,Megahorn,,,,120,85%,10PP,,,,,,,,
,,(LOOKS LEFT),Fire Blast,,,,110᠋,85%,5PP,,Iron Head,,,,80,100%,15PP,,Dazzling Gleam (!),,,,80,100%,10PP,,Recover,,,,--,--,10PP,,Wild Charge (!),,,,100᠎,100%,15PP,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#340 Whiscash,,,,,Lv.64,,,#424 Ambipom,,,,,Lv.64,,,#197 Umbreon,,,,,Lv.64,,,#003 Venusaur,,,,,Lv.64,,,,,,,,,,,,,,,,
,,,,,WATER,,,GROUND,,,,,NORMAL,,,,,,,,DARK,,,,,,,,GRASS,,,POISON,,,,,,,,,,,,,,,,,
,,DOUBLE TEAM AL & KAY [237],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,
,,,110,78,73,76,71,60,468,,75,100,66,60,66,115,482,,95,65,110,60,130,65,525,,80,82,83,110᠎,100,80,535᠎,,,,,,,,,,,,,,,,
,,Can only be fought in a double battle,,No Item,,,Oblivious,,,,,No Item,,,Technician,,,,,No Item,,,Synchronize,,,,,No Item,,,Thick Fat (!),,,,,,,,,,,,,,,,,,
,,There is a Rare Candy past them and a Full Restore before them,"Naughty (+Atk, -SpD)",,,,,,30 IV,,Quirky (Neutral),,,,,,30 IV,,"Quiet (+SpA, -Spe)",,,,,,30 IV,,"Hasty (+Spe, -Def)",,,,,,30 IV,,,,,,,,,,,,,,,,
,,,Muddy Water,,,,90᠋,85%,10PP,,Double Hit,,,,35,90%,10PP,,Crunch,,,,80,100%,15PP,,Leaf Storm,,,,130᠎,90%,5PP,,,,,,,,,,,,,,,,
,,They are the furthest right trainers on the floor,Earth Power,,,,90,100%,10PP,,Aerial Ace,,,,60,--,20PP,,Play Rough (!),,,,90,90%,10PP,,Sludge Bomb,,,,90,100%,10PP,,,,,,,,,,,,,,,,
,,,Future Sight,,,,120᠎,100%᠎,10PP᠋,,Fake Out,,,,40,100%,10PP,,Gunk Shot,,,,120,80%᠎,5PP,,Synthesis,,,,--,--,5PP,,,,,,,,,,,,,,,,
,,(BOTH LOOK LEFT),Spark,,,,65,100%,20PP,,Low Kick,,,,--,100%,20PP,,Confuse Ray,,,,--,100%,10PP,,Protect,,,,--,--,10PP,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#463 Lickilicky,,,,,Lv.64,,,#450 Hippowdon,,,,,Lv.64,,,#398 Staraptor,,,,,Lv.64,,,#127 Pinsir,,,,,Lv.64,,,#466 Electivire,,,,,Lv.64,,,,,,,,
,,,,,NORMAL,,,,,,,,GROUND,,,,,,,,NORMAL,,,FLYING,,,,,BUG,,,,,,,,ELECTRIC,,,FIGHTING឵ ឵,,,,,,,,,
,,VETERAN CLAYTON [229],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,
,,,110,85,95,80,95,50,515,,108,112,118,68,72,47,525,,85,120,70,50,60᠎,100,485᠎,,65,125,100,55,70,85,500,,75,123,67,95,85,95,540,,,,,,,,
,,Stands next to the other stairs going to 1F,,No Item,,,Own Tempo,,,,,No Item,,,Sand Stream,,,,,No Item,,,Reckless (!),,,,,No Item,,,Hyper Cutter,,,,,No Item,,,Motor Drive,,,,,,,,,,
,,,"Brave (+Atk, -Spe)",,,,,,30 IV,,"Naughty (+Atk, -SpD)",,,,,,30 IV,,"Rash (+SpA, -SpD)",,,,,,30 IV,,Serious (Neutral),,,,,,30 IV,,Quirky (Neutral),,,,,,30 IV,,,,,,,,
,,,Body Slam,,,,85,100%,15PP,,Earthquake,,,,100,100%,10PP,,Double-Edge,,,,120,100%,15PP,,Megahorn,,,,120,85%,10PP,,Wild Charge (!),,,,100᠎,100%,15PP,,,,,,,,
,,,Power Whip,,,,120,85%,10PP,,Crunch,,,,80,100%,15PP,,Brave Bird,,,,120,100%,15PP,,Close Combat,,,,120,100%,5PP,,Earthquake,,,,100,100%,10PP,,,,,,,,
,,,Flamethrower,,,,90᠋,100%,15PP,,Ice Fang,,,,65,95%,15PP,,Close Combat,,,,120,100%,5PP,,Stone Edge,,,,100,80%,5PP,,Close Combat,,,,120,100%,5PP,,,,,,,,
,,(LOOKS DOWN),Zen Headbutt,,,,80,90%,15PP,,Slack Off,,,,--,--,10PP,,U-turn,,,,70,100%,20PP,,Earthquake,,,,100,100%,10PP,,Fire Punch,,,,75,100%,15PP,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VICTORY ROAD ~ 1F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#068 Machamp,,,,,Lv.63,,,#062 Poliwrath,,,,,Lv.63,,,#107 Hitmonchan,,,,,Lv.63,,,#106 Hitmonlee,,,,,Lv.63,,,,,,,,,,,,,,,,
,,,,,FIGHTING,,,,,,,,WATER,,,FIGHTING,,,,,FIGHTING,,,,,,,,FIGHTING,,,,,,,,,,,,,,,,,,,,
,,BLACK BELT MILES [444],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,
,,,90,130,80,65,85,55,505,,90,95᠎,95,70,90,70,510᠎,,50,105,79,35,110,76,455,,50,120,53,35,110,87,455,,,,,,,,,,,,,,,,
,,,,No Item,,,Guts,,,,,No Item,,,Water Absorb,,,,,No Item,,,Iron Fist឵ ឵,,,,,No Item,,,Reckless ឵,,,,,,,,,,,,,,,,,,
,,,"Jolly (+Spe, -SpA)",,,,,,30 IV,,"Lonely (+Atk, -Def)",,,,,,30 IV,,"Impish (+Def, -SpA)",,,,,,30 IV,,"Relaxed (+Def, -Spe)",,,,,,30 IV,,,,,,,,,,,,,,,,
,,,Close Combat,,,,120,100%,5PP,,Waterfall,,,,80,100%,15PP,,Close Combat,,,,120,100%,5PP,,High Jump Kick,,,,130᠎,90%,10PP᠋,,,,,,,,,,,,,,,,
,,,Payback,,,,50,100%,10PP,,Close Combat,,,,120,100%,5PP,,Thunder Punch,,,,75,100%,15PP,,Blaze Kick,,,,90᠎,100%᠎,10PP,,,,,,,,,,,,,,,,
,,,Counter,,,,--,100%,20PP,,Ice Punch,,,,75,100%,15PP,,Ice Punch,,,,75,100%,15PP,,Quick Attack,,,,40,100%,30PP,,,,,,,,,,,,,,,,
,,(LOOKS DOWN),Stone Edge,,,,100,80%,5PP,,Hypnosis,,,,--,60%᠋,20PP,,Fire Punch,,,,75,100%,15PP,,Mega Kick,,,,120,75%,5PP,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VICTORY ROAD ~ B1F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#358 Chimecho,,,,,Lv.63,,,#477 Dusknoir,,,,,Lv.63,,,#359 Absol,,,,,Lv.63,,,#326 Grumpig,,,,,Lv.63,,,,,,,,,,,,,,,,
,,,,,PSYCHIC,,,,,,,,GHOST,,,,,,,,DARK,,,,,,,,PSYCHIC,,,,,,,,,,,,,,,,,,,,
,,PSYCHIC VALENCIA [235],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,
,,,75᠎,40᠋,80᠎,110᠎,100᠎,65,470᠎,,45,100,135,65,135,45,525,,65,130,60,85᠎,60,85᠎,485᠎,,80,45,65,90,110,80,470,,,,,,,,,,,,,,,,
,,,,No Item,,,Levitate,,,,,No Item,,,Iron Fist឵ (!),,,,,No Item,,,Super Luck឵ ឵,,,,,No Item,,,Thick Fat,,,,,,,,,,,,,,,,,,
